,region,sector,Carbon Stressor
2848,ES,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
2849,ES,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
2850,ES,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
2851,ES,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
2852,ES,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
2853,ES,Secondary raw materials,193608.47551019973
2854,ES,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
2855,ES,Semiconductivity Downstream Products,45096.75934234558
2856,ES,Semiconductivity Related Products,46390.09882452472
2857,ES,Semiconductivity Upstream Products,155374.65690617287
2858,ES,Services auxiliary to financial intermediation (67),11574.975421959589
2859,ES,Sewage sludge for treatment: biogasification and land application,11422.517926884986
2860,ES,Steam and hot water supply services,35277.3033993111
2861,ES,Stone,384519.71454299893
2862,ES,Sub-Bituminous Coal,365287.28753075504
2863,ES,Sugar,26985.97198588746
2864,ES,"Sugar cane, sugar beet",549345.3065883041
2865,ES,Supporting and auxiliary transport services; travel agency services (63),17334.84346822523
2866,ES,Textiles (17),12135.46899370787
2867,ES,Textiles waste for treatment: incineration,1359503.8993105367
2868,ES,Textiles waste for treatment: landfill,1181547.6181223684
2869,ES,Tobacco products (16),1409631.2040195588
2870,ES,Transmission services of electricity,15855.901906604991
2871,ES,Transportation services via pipelines,44209.30269009378
2872,ES,Uranium and thorium ores (12),771355.3761985828
2873,ES,"Vegetables, fruit, nuts",298051.64737337746
2874,ES,Wearing apparel; furs (18),113990.68603583954
2875,ES,Wheat,1163082.7815568869
2876,ES,White Spirit & SBP,766047.5964139183
2877,ES,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",30317.366264479966
2878,ES,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),244761.26399551332
2879,ES,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
2880,ES,Wood waste for treatment: incineration,49262.529503607366
2881,ES,Wood waste for treatment: landfill,1372849.6382866674
2882,ES,"Wool, silk-worm cocoons",36700114.189496085
2883,ES,products of Vegetable oils and fats,14022.709776565473
2884,FI,Additives/Blending Components,187997.25047092815
2885,FI,Air transport services (62),1465053.8074111775
2886,FI,All Products,167294.6062486392
2887,FI,Aluminium and aluminium products,20635.3152769475
2888,FI,Aluminium ores and concentrates,62504.88159312708
2889,FI,Animal products nec,1755509.34393961
2890,FI,Anthracite,255399.44821865176
2891,FI,"Ash for treatment, Re-processing of ash into clinker",0.0
2892,FI,Aviation Gasoline,386619.5295085074
2893,FI,BKB/Peat Briquettes,307988836174000.0
2894,FI,Basic iron and steel and of ferro-alloys and first products thereof,177800.91261881572
2895,FI,Beverages,57279.37881282053
2896,FI,Biodiesels,184522.1289454295
2897,FI,Biogas,11748318.555263724
2898,FI,Biogasoline,304057.06865939015
2899,FI,Bitumen,1841669.1794213697
2900,FI,Blast Furnace Gas,29670037.94605292
2901,FI,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
2902,FI,"Bricks, tiles and construction products, in baked clay",1868474.4796739658
2903,FI,Cattle,5711992.475536735
2904,FI,"Cement, lime and plaster",518477.90558842197
2905,FI,Ceramic goods,903053.3200725857
2906,FI,Cereal grains nec,1895149.1836827376
2907,FI,Charcoal,3185785.615036201
2908,FI,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",156039.23630884706
2909,FI,Chemicals nec,400441.08141152625
2910,FI,Coal Tar,6162572.5567711
2911,FI,Coke Oven Coke,5138638.678585771
2912,FI,Coke oven gas,47171410.70228872
2913,FI,Coking Coal,70438887.59249745
2914,FI,"Collected and purified water, distribution services of water (41)",3348.5246516879274
2915,FI,Computer and related services (72),48024.97679063021
2916,FI,Construction work (45),48867.39729093203
2917,FI,Copper ores and concentrates,29493.53681420774
2918,FI,Copper products,48240.62280339282
2919,FI,Crops nec,420163.9393285743
2920,FI,"Crude petroleum and services related to crude oil extraction, excluding surveying",2.22253585755e+18
2921,FI,Dairy products,21543.48063078788
2922,FI,Distribution and trade services of electricity,11631.765210644671
2923,FI,Distribution services of gaseous fuels through mains,11487008.37082793
2924,FI,Education services (80),4659.608532037132
2925,FI,Electrical machinery and apparatus n.e.c. (31),40239.15651489906
2926,FI,Electricity by Geothermal,49109312.14135449
2927,FI,Electricity by biomass and waste,95731.73828031776
2928,FI,Electricity by coal,1664511.708375771
2929,FI,Electricity by gas,1206940.0427467718
2930,FI,Electricity by hydro,21586.677536359624
2931,FI,Electricity by nuclear,16577.58311547431
2932,FI,Electricity by petroleum and other oil derivatives,1978553.4202608485
2933,FI,Electricity by solar photovoltaic,21791409.93040348
2934,FI,Electricity by solar thermal,4224801.975023402
2935,FI,"Electricity by tide, wave, ocean",72412682337399.98
2936,FI,Electricity by wind,1244990.2862094291
2937,FI,Electricity nec,22999196.479971863
2938,FI,Ethane,55833386.61424567
2939,FI,Extra-territorial organizations and bodies,0.0
2940,FI,"Fabricated metal products, except machinery and equipment (28)",16743.799961766304
2941,FI,"Financial intermediation services, except insurance and pension funding services (65)",7511.361511168343
2942,FI,Fish and other fishing products; services incidental of fishing (05),16590.328415670236
2943,FI,Fish products,361277.45049576927
2944,FI,Food products nec,21010.4560332029
2945,FI,Food waste for treatment: biogasification and land application,181219.92048790082
2946,FI,Food waste for treatment: composting and land application,26563.29751253611
2947,FI,Food waste for treatment: incineration,77488.40559124848
2948,FI,Food waste for treatment: landfill,28963522.29317133
2949,FI,Food waste for treatment: waste water treatment,298301.371962718
2950,FI,Foundry work services,726693.3961008951
2951,FI,Furniture; other manufactured goods n.e.c. (36),120577.99565723732
2952,FI,Gas Coke,13735667073599.998
2953,FI,Gas Works Gas,88174046.02542004
2954,FI,Gas/Diesel Oil,613991.1640827052
2955,FI,Gasoline Type Jet Fuel,5376413122236.342
2956,FI,Glass and glass products,203706.46711223808
2957,FI,Health and social work services (85),2407.1254163143212
2958,FI,Heavy Fuel Oil,1090251.9794247341
2959,FI,Hotel and restaurant services (55),30942.486898188436
2960,FI,Inert/metal/hazardous waste for treatment: landfill,7379.945938467105
2961,FI,Inland water transportation services,22926379.872977074
2962,FI,"Insurance and pension funding services, except compulsory social security services (66)",55557.82557576034
2963,FI,Intert/metal waste for treatment: incineration,711404.5917025212
2964,FI,Iron ores,192533.4905532466
2965,FI,Kerosene,5073858613.565295
2966,FI,Kerosene Type Jet Fuel,1222834.6507514308
2967,FI,"Lead, zinc and tin and products thereof",33519.53667647225
2968,FI,"Lead, zinc and tin ores and concentrates",2634245.8572495724
2969,FI,Leather and leather products (19),16041.45461486411
2970,FI,Lignite/Brown Coal,238697108.11540917
2971,FI,Liquefied Petroleum Gases (LPG),1093759.551979657
2972,FI,Lubricants,4532770.780132264
2973,FI,Machinery and equipment n.e.c. (29),18039.59686037602
2974,FI,Manure (biogas treatment),0.0
2975,FI,Manure (conventional treatment),0.0
2976,FI,Meat animals nec,2835629.9113095817
2977,FI,Meat products nec,25805.660489518683
2978,FI,"Medical, precision and optical instruments, watches and clocks (33)",128311.53938715091
2979,FI,Membership organisation services n.e.c. (91),7860.004820313229
2980,FI,Motor Gasoline,546045.9140156261
2981,FI,"Motor vehicles, trailers and semi-trailers (34)",175527.04052513966
2982,FI,N-fertiliser,12239079.644866098
2983,FI,Naphtha,7375845.564110036
2984,FI,Natural Gas Liquids,4.69337749713e+17
2985,FI,"Natural gas and services related to natural gas extraction, excluding surveying",1.2241224368399997e+18
2986,FI,Nickel ores and concentrates,558365.8579197372
2987,FI,Non Secondary Products,167398.32534081765
2988,FI,Non-specified Petroleum Products,1524436.400912126
2989,FI,Nuclear fuel,5650017.334946103
2990,FI,Office machinery and computers (30),144232.53371446746
2991,FI,Oil seeds,2337357.3860208956
2992,FI,Oil/hazardous waste for treatment: incineration,169089.43158586492
2993,FI,Other Bituminous Coal,11008868.280716337
2994,FI,Other Hydrocarbons,106169557465000.0
2995,FI,Other Liquid Biofuels,187211.45491332817
2996,FI,Other business services (74),78634.35110231448
2997,FI,Other land transportation services,15848.454538810722
2998,FI,Other non-ferrous metal ores and concentrates,367954.27304322337
2999,FI,Other non-ferrous metal products,60307.20174776095
3000,FI,Other non-metallic mineral products,232316.4781547435
3001,FI,Other services (93),2829.5109487343057
3002,FI,Other transport equipment (35),20092.63839943315
3003,FI,Other waste for treatment: waste water treatment,315475.4482374627
3004,FI,Oxygen Steel Furnace Gas,143766237.8608358
3005,FI,P- and other fertiliser,1097982.5478181571
3006,FI,Paddy rice,822530329872.0
3007,FI,Paper and paper products,145000.43544780026
3008,FI,Paper and wood waste for treatment: composting and land application,644495.3296059906
3009,FI,Paper for treatment: landfill,21882428.102969106
3010,FI,Paper waste for treatment: biogasification and land application,233802.06622644444
3011,FI,Paper waste for treatment: incineration,80756.02779710984
3012,FI,Paraffin Waxes,3404590.7752293167
3013,FI,Patent Fuel,107427238039999.98
3014,FI,Peat,577696.3437317187
3015,FI,Petroleum Coke,1363769.7628055767
3016,FI,Pigs,538168.0648618354
3017,FI,Plant-based fibers,7060434063810.0
3018,FI,Plastic waste for treatment: incineration,955615.3644938021
3019,FI,Plastic waste for treatment: landfill,1817745.753629605
3020,FI,"Plastics, basic",99506.65350031413
3021,FI,Post and telecommunication services (64),571.506925314547
3022,FI,Poultry,604187.8669598011
3023,FI,Precious metal ores and concentrates,4301660.412532777
3024,FI,Precious metals,179345.77016525654
3025,FI,Printed matter and recorded media (22),82595.55096420026
3026,FI,Private households with employed persons (95),1448.8489087590897
3027,FI,Processed rice,1534208.643913642
3028,FI,"Products of forestry, logging and related services (02)",262139.00068431708
3029,FI,Products of meat cattle,23192.615403174295
3030,FI,Products of meat pigs,23453.96685893886
3031,FI,Products of meat poultry,58503.72119646382
3032,FI,Public administration and defence services; compulsory social security services (75),8649.743970499345
3033,FI,Pulp,381809.0666765632
3034,FI,"Radio, television and communication equipment and apparatus (32)",297516.47871023056
3035,FI,Railway transportation services,25243.18002563088
3036,FI,Raw milk,1720249.8083429607
3037,FI,Real estate services (70),40074.254738596006
3038,FI,"Recreational, cultural and sporting services (92)",7247.477868347461
3039,FI,Refinery Feedstocks,508086.12905251625
3040,FI,Refinery Gas,512116.4015989585
3041,FI,Renting services of machinery and equipment without operator and of personal and household goods (71),178271.95043337872
3042,FI,Research and development services (73),25238.26634291941
3043,FI,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",10362.03153320209
3044,FI,Retail trade services of motor fuel,3406.2040040302663
3045,FI,Rubber and plastic products (25),88762.96856331117
3046,FI,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",5453.350749852368
3047,FI,Sand and clay,398371.7081521149
3048,FI,Sea and coastal water transportation services,528602.5936662311
3049,FI,Secondary Products,92643.35674902161
3050,FI,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
3051,FI,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
3052,FI,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
3053,FI,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
3054,FI,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
3055,FI,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
3056,FI,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
3057,FI,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
3058,FI,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
3059,FI,Secondary raw materials,92643.35674902161
3060,FI,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
3061,FI,Semiconductivity Downstream Products,141202.11516441734
3062,FI,Semiconductivity Related Products,141674.98531588187
3063,FI,Semiconductivity Upstream Products,203859.23696692902
3064,FI,Services auxiliary to financial intermediation (67),242283.17753410627
3065,FI,Sewage sludge for treatment: biogasification and land application,7605.001083777566
3066,FI,Steam and hot water supply services,20614311.59893292
3067,FI,Stone,19017823.76468893
3068,FI,Sub-Bituminous Coal,622969.3950482274
3069,FI,Sugar,59994.97803743273
3070,FI,"Sugar cane, sugar beet",1870541.523687652
3071,FI,Supporting and auxiliary transport services; travel agency services (63),8742.161895985668
3072,FI,Textiles (17),23253.711150397572
3073,FI,Textiles waste for treatment: incineration,1079941.998344023
3074,FI,Textiles waste for treatment: landfill,9441231.726504019
3075,FI,Tobacco products (16),263497161961000.0
3076,FI,Transmission services of electricity,1395489.494893858
3077,FI,Transportation services via pipelines,82399.21250741695
3078,FI,Uranium and thorium ores (12),75434049547100.0
3079,FI,"Vegetables, fruit, nuts",161057.91795585403
3080,FI,Wearing apparel; furs (18),33659.62879118275
3081,FI,Wheat,2267650.6759482506
3082,FI,White Spirit & SBP,437045.18491264066
3083,FI,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",6775.517092692858
3084,FI,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),27887.18040732111
3085,FI,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
3086,FI,Wood waste for treatment: incineration,75415.72021941244
3087,FI,Wood waste for treatment: landfill,2525841.925810774
3088,FI,"Wool, silk-worm cocoons",24939881.40085877
3089,FI,products of Vegetable oils and fats,18746.330179507557
3090,FR,Additives/Blending Components,152827.03484098605
3091,FR,Air transport services (62),1047265.4974748796
3092,FR,All Products,88247.88083133359
3093,FR,Aluminium and aluminium products,60379.37521758352
3094,FR,Aluminium ores and concentrates,2592273.581172
3095,FR,Animal products nec,3596633.700711218
3096,FR,Anthracite,143558919180.99997
3097,FR,"Ash for treatment, Re-processing of ash into clinker",0.0
3098,FR,Aviation Gasoline,300627.6020440601
3099,FR,BKB/Peat Briquettes,15182618793.9
3100,FR,Basic iron and steel and of ferro-alloys and first products thereof,338489.2340750383
3101,FR,Beverages,86572.62355034595
3102,FR,Biodiesels,152820.4204974493
3103,FR,Biogas,276276.43541860435
3104,FR,Biogasoline,152816.36695555173
3105,FR,Bitumen,300627.5259077741
3106,FR,Blast Furnace Gas,276232.9007914223
3107,FR,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
3108,FR,"Bricks, tiles and construction products, in baked clay",374047.41054178955
3109,FR,Cattle,4969608.777433593
3110,FR,"Cement, lime and plaster",720470.6192007025
3111,FR,Ceramic goods,325852.2610132615
3112,FR,Cereal grains nec,1169477.8109704037
3113,FR,Charcoal,98428939.75199999
3114,FR,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",173201.3242751207
3115,FR,Chemicals nec,152318.37557058793
3116,FR,Coal Tar,11463474.310521096
3117,FR,Coke Oven Coke,11463474.175485909
3118,FR,Coke oven gas,275160.31502429896
3119,FR,Coking Coal,155802726245.99997
3120,FR,"Collected and purified water, distribution services of water (41)",8758.223652130722
3121,FR,Computer and related services (72),13363.428202456847
3122,FR,Construction work (45),7853.462639712083
3123,FR,Copper ores and concentrates,309233783.37799996
3124,FR,Copper products,231928.3505167479
3125,FR,Crops nec,380717.0891977167
3126,FR,"Crude petroleum and services related to crude oil extraction, excluding surveying",2290572.4401921206
3127,FR,Dairy products,63673.044191258385
3128,FR,Distribution and trade services of electricity,115.89785007080822
3129,FR,Distribution services of gaseous fuels through mains,276343.0560160918
3130,FR,Education services (80),8300.247077634893
3131,FR,Electrical machinery and apparatus n.e.c. (31),20048.33579835578
3132,FR,Electricity by Geothermal,18107354.8092
3133,FR,Electricity by biomass and waste,7469.478136588939
3134,FR,Electricity by coal,3847943.802950545
3135,FR,Electricity by gas,1268586.4466576306
3136,FR,Electricity by hydro,766.9531287711608
3137,FR,Electricity by nuclear,385.53796518914555
3138,FR,Electricity by petroleum and other oil derivatives,843033.6058339666
3139,FR,Electricity by solar photovoltaic,138353.36890418007
3140,FR,Electricity by solar thermal,3.09392445773
3141,FR,"Electricity by tide, wave, ocean",52.515884041966245
3142,FR,Electricity by wind,400720.07053572347
3143,FR,Electricity nec,32.53355829280093
3144,FR,Ethane,104012763.977
3145,FR,Extra-territorial organizations and bodies,0.0
3146,FR,"Fabricated metal products, except machinery and equipment (28)",14980.440235926697
3147,FR,"Financial intermediation services, except insurance and pension funding services (65)",28915.84956463362
3148,FR,Fish and other fishing products; services incidental of fishing (05),119163.46199840876
3149,FR,Fish products,76001.31451613005
3150,FR,Food products nec,70196.21421529887
3151,FR,Food waste for treatment: biogasification and land application,29510.00525379323
3152,FR,Food waste for treatment: composting and land application,804067.5998589362
3153,FR,Food waste for treatment: incineration,46959.56584242996
3154,FR,Food waste for treatment: landfill,6246216.410482787
3155,FR,Food waste for treatment: waste water treatment,1270027.6191520917
3156,FR,Foundry work services,127347.30476227627
3157,FR,Furniture; other manufactured goods n.e.c. (36),65310.4127206598
3158,FR,Gas Coke,3758.5446521
3159,FR,Gas Works Gas,8272.514039422584
3160,FR,Gas/Diesel Oil,300627.5112366072
3161,FR,Gasoline Type Jet Fuel,2653333.12659
3162,FR,Glass and glass products,230492.70287078057
3163,FR,Health and social work services (85),8298.615454387536
3164,FR,Heavy Fuel Oil,300627.5116451572
3165,FR,Hotel and restaurant services (55),10766.772575820667
3166,FR,Inert/metal/hazardous waste for treatment: landfill,34780.00355733063
3167,FR,Inland water transportation services,6439206.047976746
3168,FR,"Insurance and pension funding services, except compulsory social security services (66)",7596.183120471107
3169,FR,Intert/metal waste for treatment: incineration,752995.570027007
3170,FR,Iron ores,1560449706.8
3171,FR,Kerosene,300627.50378171564
3172,FR,Kerosene Type Jet Fuel,300627.5117501224
3173,FR,"Lead, zinc and tin and products thereof",102970.0056913947
3174,FR,"Lead, zinc and tin ores and concentrates",167750483.134
3175,FR,Leather and leather products (19),1306.2701052330065
3176,FR,Lignite/Brown Coal,166409991090.99997
3177,FR,Liquefied Petroleum Gases (LPG),300627.5130532966
3178,FR,Lubricants,300627.5129929738
3179,FR,Machinery and equipment n.e.c. (29),8980.741598813112
3180,FR,Manure (biogas treatment),0.0
3181,FR,Manure (conventional treatment),0.0
3182,FR,Meat animals nec,2399410.90775731
3183,FR,Meat products nec,27860.522080290306
3184,FR,"Medical, precision and optical instruments, watches and clocks (33)",64411.44392869265
3185,FR,Membership organisation services n.e.c. (91),20186.02755854427
3186,FR,Motor Gasoline,300627.5112152427
3187,FR,"Motor vehicles, trailers and semi-trailers (34)",9643.052511970975
3188,FR,N-fertiliser,541356.6137905796
3189,FR,Naphtha,300627.51211815735
3190,FR,Natural Gas Liquids,4203321.6825167965
3191,FR,"Natural gas and services related to natural gas extraction, excluding surveying",4203321.495092006
3192,FR,Nickel ores and concentrates,62620463.377399996
3193,FR,Non Secondary Products,88247.88083122848
3194,FR,Non-specified Petroleum Products,300627.5261337421
3195,FR,Nuclear fuel,909.9988360195592
3196,FR,Office machinery and computers (30),42978.246707427534
3197,FR,Oil seeds,1537588.7830780488
3198,FR,Oil/hazardous waste for treatment: incineration,106827.18287506001
3199,FR,Other Bituminous Coal,1710184.947152253
3200,FR,Other Hydrocarbons,42927743.1585
3201,FR,Other Liquid Biofuels,6936746.760659999
3202,FR,Other business services (74),12040.183149352102
3203,FR,Other land transportation services,505.3137711217237
3204,FR,Other non-ferrous metal ores and concentrates,507597.4413962162
3205,FR,Other non-ferrous metal products,85197.17858349315
3206,FR,Other non-metallic mineral products,327996.15054191125
3207,FR,Other services (93),6516.197597536287
3208,FR,Other transport equipment (35),9018.03925567227
3209,FR,Other waste for treatment: waste water treatment,1339655.8472204586
3210,FR,Oxygen Steel Furnace Gas,8275.98586444378
3211,FR,P- and other fertiliser,580808.776643561
3212,FR,Paddy rice,309923.36108315585
3213,FR,Paper and paper products,59689.669737487355
3214,FR,Paper and wood waste for treatment: composting and land application,24273.283662333502
3215,FR,Paper for treatment: landfill,3143303.8213794334
3216,FR,Paper waste for treatment: biogasification and land application,15495.911927604466
3217,FR,Paper waste for treatment: incineration,44457.01640642646
3218,FR,Paraffin Waxes,300627.6374404802
3219,FR,Patent Fuel,1711386.2324461013
3220,FR,Peat,2704424526.89
3221,FR,Petroleum Coke,300627.5237457997
3222,FR,Pigs,613015.0663991646
3223,FR,Plant-based fibers,271715.26083457476
3224,FR,Plastic waste for treatment: incineration,743473.5235633539
3225,FR,Plastic waste for treatment: landfill,613918.5422082121
3226,FR,"Plastics, basic",78727.25029021238
3227,FR,Post and telecommunication services (64),7199.656197050552
3228,FR,Poultry,396070.0357568244
3229,FR,Precious metal ores and concentrates,416593826.446
3230,FR,Precious metals,333336.0171909599
3231,FR,Printed matter and recorded media (22),50894.90328815898
3232,FR,Private households with employed persons (95),5365.8054604891195
3233,FR,Processed rice,67740.98599229853
3234,FR,"Products of forestry, logging and related services (02)",142618.6113735218
3235,FR,Products of meat cattle,61909.794170648696
3236,FR,Products of meat pigs,60891.02531238441
3237,FR,Products of meat poultry,55051.494456988665
3238,FR,Public administration and defence services; compulsory social security services (75),14147.877435683722
3239,FR,Pulp,62086.70344587702
3240,FR,"Radio, television and communication equipment and apparatus (32)",38229.932531227685
3241,FR,Railway transportation services,515630.67808074196
3242,FR,Raw milk,2433138.640175332
3243,FR,Real estate services (70),6453.515686054734
3244,FR,"Recreational, cultural and sporting services (92)",14446.895247205584
3245,FR,Refinery Feedstocks,300627.51152808266
3246,FR,Refinery Gas,300627.58699041704
3247,FR,Renting services of machinery and equipment without operator and of personal and household goods (71),23684.131896622723
3248,FR,Research and development services (73),14868.583625881603
3249,FR,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",3473.677987703783
3250,FR,Retail trade services of motor fuel,5679.852925149022
3251,FR,Rubber and plastic products (25),11389.075832554661
3252,FR,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",8385.492142843457
3253,FR,Sand and clay,1184478.2711773238
3254,FR,Sea and coastal water transportation services,603538.9148129321
3255,FR,Secondary Products,427337721.334
3256,FR,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0
3257,FR,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0
3258,FR,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0
3259,FR,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0
3260,FR,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0
3261,FR,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0
3262,FR,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",0.0
3263,FR,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0
3264,FR,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0
3265,FR,Secondary raw materials,427337721.334
3266,FR,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0
3267,FR,Semiconductivity Downstream Products,39817.54738588636
3268,FR,Semiconductivity Related Products,40841.61347191782
3269,FR,Semiconductivity Upstream Products,335088.3041706843
3270,FR,Services auxiliary to financial intermediation (67),7109.750031566166
3271,FR,Sewage sludge for treatment: biogasification and land application,28954.23484643642
3272,FR,Steam and hot water supply services,1217614.3886355385
3273,FR,Stone,730644.6808198547
3274,FR,Sub-Bituminous Coal,45660978805.6
3275,FR,Sugar,53791.85450749463
3276,FR,"Sugar cane, sugar beet",1134276.5553594292
3277,FR,Supporting and auxiliary transport services; travel agency services (63),152370.92448439734
3278,FR,Textiles (17),20647.331683716857
3279,FR,Textiles waste for treatment: incineration,742744.0322829228
3280,FR,Textiles waste for treatment: landfill,817345.2555877148
3281,FR,Tobacco products (16),55847.78340818779
3282,FR,Transmission services of electricity,5.710939897999847
3283,FR,Transportation services via pipelines,3331677.1706877067
3284,FR,Uranium and thorium ores (12),28084548.242
3285,FR,"Vegetables, fruit, nuts",107516.77654171053
3286,FR,Wearing apparel; furs (18),26633.440064480263
3287,FR,Wheat,1003659.2355085202
3288,FR,White Spirit & SBP,300627.5308094431
3289,FR,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",12509.396301430199
3290,FR,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),28675.420457499706
3291,FR,"Wood material for treatment, Re-processing of secondary wood material into new wood material",0.0
3292,FR,Wood waste for treatment: incineration,44707.527585778844
3293,FR,Wood waste for treatment: landfill,732266.9023784907
3294,FR,"Wool, silk-worm cocoons",47982398.843141735
3295,FR,products of Vegetable oils and fats,39342.29537487507
3296,GB,Additives/Blending Components,0.0
3297,GB,Air transport services (62),1157390.9005449724
3298,GB,All Products,102530.9612421242
3299,GB,Aluminium and aluminium products,76588.98139964303
3300,GB,Aluminium ores and concentrates,0.0
3301,GB,Animal products nec,3502305.8942344137
3302,GB,Anthracite,43950.854199743546
3303,GB,"Ash for treatment, Re-processing of ash into clinker",0.0
3304,GB,Aviation Gasoline,324186.2161701619
3305,GB,BKB/Peat Briquettes,43950.85427727442
3306,GB,Basic iron and steel and of ferro-alloys and first products thereof,334670.12139414693
3307,GB,Beverages,162229.75916157194
3308,GB,Biodiesels,54011.874026358564
3309,GB,Biogas,569336.3019400982
3310,GB,Biogasoline,53740.19994290435
3311,GB,Bitumen,315398.4787127744
3312,GB,Blast Furnace Gas,569210.2097954445
3313,GB,"Bottles for treatment, Recycling of bottles by direct reuse",0.0
3314,GB,"Bricks, tiles and construction products, in baked clay",129632.09585720723
3315,GB,Cattle,5241852.736932978
3316,GB,"Cement, lime and plaster",793257.7245706378
3317,GB,Ceramic goods,205134.19611395278
3318,GB,Cereal grains nec,1591151.2740896952
3319,GB,Charcoal,0.0
3320,GB,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",54328.57630014636
3321,GB,Chemicals nec,54405.102573942226
3322,GB,Coal Tar,1713334.7534558189
3323,GB,Coke Oven Coke,1850672.5951422465
3324,GB,Coke oven gas,570099.6359925448
3325,GB,Coking Coal,260830.1426612462
3326,GB,"Collected and purified water, distribution services of water (41)",4897.4106366270535
3327,GB,Computer and related services (72),18960.44308270219
3328,GB,Construction work (45),15010.79523580666
3329,GB,Copper ores and concentrates,43950.85404260635
3330,GB,Copper products,68259.56456572801
3331,GB,Crops nec,277410.7673727194
3332,GB,"Crude petroleum and services related to crude oil extraction, excluding surveying",321335.156062112
3333,GB,Dairy products,51305.988275556716
3334,GB,Distribution and trade services of electricity,1785.4028518480416
3335,GB,Distribution services of gaseous fuels through mains,570154.66012752
3336,GB,Education services (80),8201.80718139709
3337,GB,Electrical machinery and apparatus n.e.c. (31),25861.7178083214
3338,GB,Electricity by Geothermal,0.0
3339,GB,Electricity by biomass and waste,1893387.3823178932
3340,GB,Electricity by coal,7996114.374062431
3341,GB,Electricity by gas,1348238.3635855936
3342,GB,Electricity by hydro,51156.51485187364
3343,GB,Electricity by nuclear,2949.2165821983804
3344,GB,Electricity by petroleum and other oil derivatives,1124540.606585077
3345,GB,Electricity by solar photovoltaic,943473.1629681644
3346,GB,Electricity by solar thermal,0.0
3347,GB,"Electricity by tide, wave, ocean",0.0
3348,GB,Electricity by wind,3664123.371774002
3349,GB,Electricity nec,1350903.4092412072
3350,GB,Ethane,314782.3648282723
3351,GB,Extra-territorial organizations and bodies,0.0
3352,GB,"Fabricated metal products, except machinery and equipment (28)",33370.52796072867
3353,GB,"Financial intermediation services, except insurance and pension funding services (65)",7666.619800112317
3354,GB,Fish and other fishing products; services incidental of fishing (05),213451.631164871
3355,GB,Fish products,224040.84939375366
3356,GB,Food products nec,56395.41918613305
3357,GB,Food waste for treatment: biogasification and land application,58603.238497340055
3358,GB,Food waste for treatment: composting and land application,31109.11645352978
3359,GB,Food waste for treatment: incineration,41505.4620981875
3360,GB,Food waste for treatment: landfill,10353018.634465566
